North Aegean _ 495 ,   continental shelf ,  WetWeight ,  BOX(23 40,26 41.20346) ,  Tsagarakis K.,Coll M.,Giannoulaki M.,Somarakis S.,Papaconstantinou C.,Machias A.(2010). Food-web traits of the North Aegean Sea ecosystem (Eastern Mediterranean) and comparison with other Mediterranean ecosystems Estuarine, Coastal and Shelf Science. pp 233-248     
40 38 
micro- 
mesozooplankton 
Macrozooplankton 
Jellyfish+ mnemiopsis 
Suprabenthos 
Polychaetes 
Shrimps 
Crabs 
Norway lobster 
Benthic invert. (no crustacea) 
Benthic cephalopods 
Benthopelagic cephalopods 
Mullets 
Anglerfish 
Flatfishes 
Other gadiforms 
Hake 
DemeFish1 
DemeFish2 
DemeFish3 
DemeFish4 
BepeFish 
picarels and bogue 
sharks 
rays &amp; skates 
Juv anchovy 
34 39 0.02073528 
35 39 0.01380303 
36 36 3.797368e-05 
36 39 0.02706675 
37 39 0.02823271 
38 1 239.757 
38 2 122.1388 
38 3 2.292382 
38 4 2.394839 
38 5 1.206627 
38 32 0.06624968 
38 39 167.6186 
39 1 110.6571 
39 2 48.85553 
39 3 2.292382 
39 5 48.26509 
39 6 53.16845 
39 7 0.2456362 
39 8 0.1959519 
39 9 0.04386463 
39 10 25.61603 
39 13 0.219612 
39 16 0.001389866 
39 32 0.01419636 
40 5 0.3016568 
40 7 0.01497782 
40 8 0.01333006 
40 16 0.0166784 
40 24 0.003394055 
40 25 0.002673968 
40 35 0.01513794 
40 36 0.0228959 
40 39 0.1932551 
-1 
